"surfacearea_ha","shoreline_development","depth_max_m","nonFP_species_richness","TOTP_avg","PH_avg","COND_avg","ALK_avg","secchi_avg","waterbodies_1km","waterbodies_10km","nearest_LM","nearest_SP","nearest_W","nearest_any_FP","boatlaunch","dist_waterfowl","latitude","longitude"
0.0270005138506096,0.0876455368693402,0.507967062346273,0.351351351351351,0.026008716434697,0.227272727272727,0.124612257995508,0.0439158279963403,0.419753086419753,0.333333333333333,0.490196078431373,0.0274978871133775,0.541163488086132,0.525227289122493,0.0526736147556209,0,0.057845266346184,0.233283003727212,0.650325913737856
0.00467136917830616,0.142949547218629,0.0802053256336221,0.216216216216216,0.0372557289469984,0.409090909090909,0.148572039790352,0.104300091491308,0.209876543209877,0.166666666666667,0.696078431372549,0.110058697945697,0.577377067727579,0.314494224201856,0.205343257731563,0,0.0571220470920733,0.284492498073047,0.628843797283383
0.0207408791516794,0.109314359637775,0.0267351085445407,0.0810810810810811,0.0253057781526782,0.375,0.19777516311905,0.0865507776761208,0.0555555555555556,0.166666666666667,0.323529411764706,0.0764828992515285,0.119824561764397,0.287462108440661,0.143255626231896,0,0.581479796469121,0.298250430265342,0.473745677975363
0.00504507871257065,0.0979948253557568,0.0267351085445407,0.135135135135135,0.0358498523829608,0.454545454545455,0.337897101294256,0.231107044830741,0.123456790123457,0.166666666666667,0.294117647058824,0.248249326828615,0.144726696401304,0.197815905115252,0.171514141349788,0,0.0362745432443174,0.765882862241181,0.434417411215113
0.0160227962815901,0.0999353169469599,0.133675542722703,0.27027027027027,0.0379586672290173,0.647727272727273,0.235212322173494,0.048124428179323,0.0617283950617284,0.333333333333333,0.411764705882353,0.0694910652758049,0.108431063591249,0.236996278410114,0.130326479993389,0,0.060926547676593,0.446589025330224,0.239070527387682
0.0301770448918578,0.11254851228978,0.347556411079029,0.513513513513513,0.036904259805989,0.352272727272727,0.195635896887368,0.115279048490393,0.407407407407407,0,0.0784313725490196,0.227783188989445,0.366374977679735,0.474146190047241,0.423036807927873,0,0.176202219040387,0.85457559471645,0.291832308320725
0.0432568785911151,0.046248382923674,0.690300502620041,0.243243243243243,0.12090538450724,0.352272727272727,0.596748315327843,0.365050320219579,0.518518518518519,0.5,0.411764705882353,0.00908240971202304,0.085561394317884,0.228290188259763,0.0186201173183629,0,0.211502597793424,0.252320265233506,0.427139725806732
0.189003596954267,0.364812419146184,0.087370334723559,0.837837837837838,0.0663573738225784,0.482954545454546,0.145470103754412,0.0624428179322964,0.191358024691358,0.166666666666667,0.284313725490196,0.223301749752954,0.516308056642379,0.102799403057423,0.414749828653372,0,0.430931339511865,0.607576893431461,0.183512734511184
0.238146400710048,0.347671410090556,0.187145759811785,0.945945945945946,0.0224940250246028,0.278409090909091,0.111776660605412,0.0350411710887466,0.179012345679012,0.666666666666667,0.333333333333333,0.0329251273417257,0.730321551977508,0.456363942675712,0.0627095485074033,1,0.430931339511865,0.46082209716078,0.635833827142024
0.00752090437707292,0.0685640362225097,0.0641642605068976,0.459459459459459,0.0101926050892732,0.397727272727273,0.074339501550968,0.0203110704483074,0.160493827160494,0.333333333333333,0.647058823529412,0.217605977627648,0.418332743070215,0.0329367661646389,0.404217331599669,0,0.450504861605677,0.332354897633807,0.660537685753569
0.0018218339795394,0.238033635187581,0.106940434178163,0.162162162162162,0.134612681006608,0.522727272727273,0.205262594929939,0.19352241537054,0.0493827160493827,0.333333333333333,0.127450980392157,0.117476284122381,0.222638598687933,0.252016185192504,0.219059695614395,0,0.0890650325577673,0.408028804020736,0.385849648197265
0.279301163170925,0.157826649417853,0.133675542722703,0.216216216216216,0.0488542106003093,0.443181818181818,0.34966306556851,0.226532479414456,0.0740740740740741,0.333333333333333,0.166666666666667,0.0469611649181366,0.145393669735723,0.136520875044256,0.0886646817477942,0,0.0869998880823135,0.385095397480709,0.43438289254915
0.166721165973747,0.205045278137128,0.152550529355149,0.27027027027027,0.0354280894137495,0.681818181818182,0.537383677398652,0.272415370539799,0.135802469135802,0.333333333333333,1,0.13413168962008,0.458612093354057,0.0947458039365486,0.249858506640096,1,0.0869998880823135,0.255530097456419,0
0.0670808614004765,0.357373868046572,0.133675542722703,0.216216216216216,0.0263601855757064,0.272727272727273,0.17210396833886,0.120768526989936,0.148148148148148,0.333333333333333,0.392156862745098,0.0791856797304054,0.417168114697945,0.277165541517358,0.148253548691627,0,0.0726297838450637,0.587768849845318,0.237816349190825
0.137945531835381,0.285899094437257,0.234039140198909,0.513513513513513,0.0235484324476311,0.318181818181818,0.235212322173494,0.166075022872827,0.308641975308642,0.333333333333333,0.568627450980392,0.146778470971095,0.604224287644321,0.425300521047398,0.273244657698806,1,0,0.275317023725307,0.600314119860311
0.00677348530854393,0.115459249676585,0.122981499304887,0.0810810810810811,0.0832981864192324,0.465909090909091,0.72938282169216,0.657456541628545,0.111111111111111,0,0.450980392156863,0.197944708332166,0.441203929630708,0.206487885823957,0.367860143079663,0,0.179306806021582,0.651099684296105,0.458643761614096
0.0615686457700752,0.210219922380336,0.266816383274516,0.162162162162162,0.00281175312807535,0.125,0.008450101615146,0.00139066788655078,0.45679012345679,0,0.274509803921569,0.189676155901506,0.351064366456665,0.203090284475188,0.352570117039579,0,0.123937807112467,0.421501652430074,0.514558247372268
0.0018218339795394,0.0242561448900388,0.0534702170890814,0.189189189189189,0.0305778152678195,0.318181818181818,0.224515991015082,0.0974565416285453,0.0864197530864197,0.166666666666667,0.107843137254902,0.00365437838062763,0.00114731308018844,0.185179446798298,0.00858272067615398,0,0.483794233379557,0.788193307922161,0.354190278393042
0.00826832344560191,0.17496765847348,0.0534702170890814,0.216216216216216,0.0724026430479404,0.272727272727273,0.275858380575463,0.118023787740165,0.0864197530864197,0.166666666666667,0.0784313725490196,0.248249326828615,0.68594552441681,0.236996278410114,0.00858272067615398,0,0.205018541961324,0.790305039647765,0.352734741311369
0.0305974681179054,0.0258732212160414,0.40102662816811,0.486486486486487,0.0112470125123014,0.204545454545455,0.033800406460584,0.030192131747484,0.62962962962963,0.333333333333333,0.127450980392157,0.587979813995597,0.571967320138081,0.00450787911403192,0.785679981209036,1,0.116037810437969,0.774276995850448,0.13480114371847
0.192787405988695,0.351875808538163,0.0802053256336221,0.405405405405405,0.00787290875861099,0.306818181818182,0.00652476200663173,0.0219579139981702,0.209876543209877,0.166666666666667,0.215686274509804,0.353948788290345,0.421705761061242,0.42069395661645,0.656339470618949,1,0.11927938685201,0.631999070838045,0.699624321852043
0.181062269351147,0.054980595084088,0.294086193989948,0.864864864864865,0.0751441023478139,0.323863636363636,0.0706492673013157,0.0388838060384264,0.327160493827161,0.166666666666667,0,0.261737962604277,0.498807734923663,0.344727400897283,0.485825231549751,0,0.0778587733966652,0.692922531121648,0.955292574459641
0.0846452095109076,0.459573091849935,0.160410651267244,0.648648648648649,0.00948966680725432,0.204545454545455,0.443790779762541,0.0260933211344922,0.395061728395062,0.166666666666667,0.852941176470588,0.315373896598398,0.338884758865809,0.255168669354183,0.573319228581692,0,0.417670221384147,0.931263132331668,0.768057577134836
0.0719390853459149,0.203428201811126,0.133675542722703,0.378378378378378,0.00625615070996766,0.397727272727273,0.136806075516098,0.0508691674290942,0.271604938271605,0,0.843137254901961,0.520346380248963,0.443129665291282,0.506339198175566,0.391841379291963,0,0.421386244385286,0.99650508399413,0.861114147475246
0.000513850609613678,0.0695342820181112,0.0802053256336221,0.243243243243243,0.0154646422044145,0.454545454545455,0.221307091667558,0.0942360475754803,0.148148148148148,0,0.382352941176471,0.171350516932074,0.354021032961316,0.465927912598945,0.318682746862806,0,0.223404469077291,0.300868977605086,0.899993671577909
0.0239641238847106,0.107697283311772,0.0534702170890814,0.216216216216216,0.0354983832419513,0.102272727272727,0.123221734944914,0.0137236962488564,0.0740740740740741,0,0.372549019607843,0.195998538487543,0.152548422029177,0.428925788040085,0.364261328431966,0,0.103898506993641,0.357938527489473,0.224538169014899
0.121689167094875,0.103816300129366,0.0802053256336221,0.162162162162162,0.0499086180233375,0.545454545454546,0.210610760509145,0.479048490393413,0.0987654320987654,0,0.264705882352941,0.0965645102316715,0.289032403000948,0.0947458039365486,0.180390101387996,1,0.574949662917001,0.430128076529157,0.430194627744952
0.0152753772130611,0.193402328589909,0.0427761736712651,0.324324324324324,0.0295234078447912,0.272727272727273,0.286554711733875,0.0617749313815188,0.123456790123457,0,0.362745098039216,0.144837477519004,0.171095883114931,0.13758418419764,0.261951705570182,0,0.434520523350367,0.294238139986701,0.51726220953981
0.000887560143878171,0.178525226390686,0.0695112822158058,0.324324324324324,0.0625615070996766,0.409090909090909,0.274788747459621,0.0810612991765782,0.0864197530864197,0.333333333333333,0.333333333333333,0.0843274211971519,0.181305172707653,0.152169413410238,0.157761544387032,0,0.708718073611322,0.266648364991714,0.457665732744985
0.0018218339795394,0.0252263906856404,0.133675542722703,0.216216216216216,0.028469000421763,0.443181818181818,0.58605198416943,0.162122598353156,0.185185185185185,0.166666666666667,0.274509803921569,0.114211629963437,0.453197687245651,0.0732508863663831,0.139465118974996,0,0.00208348497772588,0.228732221858537,0.51941387305185
0.0298033353575933,0.0478654592496766,0.0802053256336221,0.162162162162162,0.0288204695627724,0.352272727272727,0.26516204941705,0.109789569990851,0.0740740740740741,0.333333333333333,0.627450980392157,0.0251975740378506,0.29780557804111,0.0254314665788516,0.0484199262025027,0,0.401716521857933,0.638355383332106,0.390780064319778
0.241930209744476,0.438551099611902,0.51106833493744,1,0.00407704203570926,0.409090909090909,0.105786715156701,0.0462031107044831,0.265432098765432,0.333333333333333,0.745098039215686,0.185704290059332,0.474522035532817,0.415218817972596,0.345225429724132,1,0.105072493540576,0.312567971364919,0.746149730466754
0.113747839491755,0.29980595084088,0.197839803229601,0.351351351351351,0.0154646422044145,0.375,0.222376724783399,0.0521500457456542,0.123456790123457,0,0.549019607843137,0.107870170634423,0.0859881800872758,0.279029738098002,0.201296280965143,0,0.148191555142875,0.187416190647142,0.202198839022203
0.257812864950717,0.141979301423027,0.614907496524436,0.324324324324324,0.00948966680725432,0.443181818181818,0.283345812386351,0.167429094236048,0.358024691358025,0.166666666666667,0.274509803921569,0.0307387666937752,0.362845112837276,0.0550746406919949,0.0586665782873411,0,0.127376688780017,0.374082716531697,0.452010424637121
0.965945718690148,0.182406209573092,0.347556411079029,0.0540540540540541,0.0418248277801209,0.272727272727273,0.187078831960638,0.048124428179323,0.0246913580246914,0.333333333333333,0.196078431372549,0.225617021183899,0.078364898389272,0.256523842606853,0.419031177869681,0,0.0393454542583464,0.548807399507966,0.593387374222608
0.272153968328117,0.304657179818887,0.721847930702599,0.567567567567568,0.00984113594826374,0.5,0.00663172531821585,0.00567246111619396,0.333333333333333,0.333333333333333,0.754901960784314,0.223352991763525,0.681877695815939,0.363634947787392,0.0962079115941198,1,0.296423083193193,0.332090931168105,0.735351141129568
0.00467136917830616,0.0627425614489004,0.133675542722703,0.351351351351351,0.00492056797413187,0.420454545454546,0.127393304096695,0.108508691674291,0.333333333333333,0.166666666666667,0.0392156862745098,0.229052798491508,0.686560401833013,0.410236063855457,0.425384542009512,0,0.0558480686743968,0.31935718886273,0.95888826883137
0.000887560143878171,0.00840879689521346,0.133675542722703,0.135135135135135,0.0193308027555181,0.386363636363636,0.200770135843406,0.0755718206770357,0.0864197530864197,0.166666666666667,0.0392156862745098,0.230216916571155,0.195496011838872,0.413027045219253,0.427537203663508,0,0.150760745788688,0.318026797875598,0.958675403724561
0.0018218339795394,0.00776196636481243,0.0855523473425302,0.027027027027027,0.0819626036833966,0.340909090909091,0.329340036367526,0.109789569990851,0.222222222222222,0.333333333333333,0.598039215686274,0.122920104715777,0.33221671158437,0.164119307108768,0.229126289414045,0,0.0921045886143446,0.0970657487672815,0.0983321731226214
0,0.00226390685640359,0.0160410651267244,0.027027027027027,0.00576409391255448,0.25,0.0191464327735587,0.016651418115279,0.0617283950617284,0,0.519607843137255,0.226388793847115,0.798359670092247,0.220836185164394,0.384274593646603,0,0.0835350064425591,0.363238974120727,0.687306911212238
0.00102770121922736,0.0792367399741268,0,0.0540540540540541,1,0.409090909090909,0.675901165900096,0.444647758462946,0.0246913580246914,0.333333333333333,0.441176470588235,0.218883216521595,0.7958111869162,0,0,0,0.0974375664239113,0.976264135404237,0.50623924887383
0.000467136917830616,0.00582147477360932,0,0.0540540540540541,0.141642063826796,0.363636363636364,0.350732698684351,0.134492223238792,0.0246913580246914,0.333333333333333,0.441176470588235,0.217182769194726,0.492265492039353,0.49250732909641,0,0,0.049573508539451,0.976348604673265,0.506808806862314
0.00186854767132246,0.0792367399741268,0,0.324324324324324,0.0642485589765219,0.204545454545455,0.0319820301636539,0.0260750228728271,0.0864197530864197,0.166666666666667,0.519607843137255,0.20398270303896,0.288342713578096,0.151501692877207,0.288449774059387,0,0.0470941303709555,0.271663727840019,0.577359206991184
0.0264399495492129,0.34379042690815,0.106940434178163,0.432432432432432,0.0126528890763391,0.318181818181818,0.184939565728955,0.0935041171088747,0.148148148148148,0.5,0.715686274509804,0.141643127376946,0.370416624212107,0.249402106614092,0.263748492809271,0,0.0996884478954012,0.275295906408052,0.086095306036744
0.771243051338347,0.489327296248383,0.299219334830499,0.594594594594595,0.00316322226908477,0.272727272727273,0.0684565194138411,0.0109789569990851,0.308641975308642,0.333333333333333,0.490196078431373,0.260852027375763,0.271598260193714,0.25430821468734,0.427623199066686,1,0.0617234744355069,0.930925255255569,0.984305513206264
0.186527771289765,0.42464424320828,0.721847930702599,0.486486486486487,0.000421762969211303,0.556818181818182,0.253396085142796,0.103019213174748,0.333333333333333,0.166666666666667,0.303921568627451,0.143473763731081,0.708521034233493,0.165701759417984,0.267133665457007,1,0.0831301651525445,0.334023165697029,0.477836139892651
0.00224225720558696,0.0362225097024579,0.0267351085445407,0.216216216216216,0.0112470125123014,0.261363636363636,0.081078190180768,0.0783165599268069,0.0987654320987654,0.166666666666667,0.5,0.114008687827539,0.194573361313249,0.220737588830806,0.212647492500335,0,0.0821774469757198,0.281229872556992,0.273134697587722
0.491474751249591,0.413648124191462,1,0.837837837837838,0.00316322226908477,0.5,0.0576532249438443,0.0219579139981702,0.246913580246914,1,0.784313725490196,0.241997252395707,0.170696434492345,0.359355607462104,0.228079281428305,1,0.119239932636048,0.302093782005934,0.705486741955711
0.0018218339795394,0.151034928848642,0.0802053256336221,0.027027027027027,0.117250105440742,0.443181818181818,0.397796555781367,0.0955169258920403,0.037037037037037,0.333333333333333,0.549019607843137,0.066872829271433,0.495045366498233,0.135379143240804,0.125484895324046,0,0.431126357413249,0.0596775385655069,0.0603961592230984
0.181435978885411,0.141979301423027,0.240615976900866,0.297297297297297,0.14515675523689,0.556818181818182,0.160338004064606,0.101555352241537,0.148148148148148,0.166666666666667,0.549019607843137,0.306744187845006,0.0132529398581093,0.298880461479603,0.569049757446816,0,1,0.921580842369787,0.906862886105662
0.0165833605829869,0.176908150064683,0.240615976900866,0.108108108108108,0.00724026430479404,0.465909090909091,0.579634185474382,0.15096065873742,0.209876543209877,0.333333333333333,0.607843137254902,0.0110832234391874,0.229600320640674,0.108009195093449,0.0223199782367342,0,0.134013827349758,0.106484072263461,0.0617021154189171
0.00205540243845471,0.105756791720569,0.0802053256336221,0.0810810810810811,0.0685364824968368,0.659090909090909,0.205262594929939,0.0782433668801464,0.0493827160493827,0,0.245098039215686,0.14384885384754,0.308214242522337,0.304150823076342,0.267827273884375,0,0.21717480214007,0.675616889630341,0.527893958658144
0.00733404960994067,0.265200517464424,0.133675542722703,0.216216216216216,0.0288204695627724,0.261363636363636,0.0990480265269013,0.0439158279963403,0.172839506172839,0.166666666666667,0.431372549019608,0.192091762357635,0.10416453391731,0.175575766297169,0.334285308348137,0,0.0827588060312835,0.307499815223479,0.539365661981719
0.00448451441117391,0.284282018111255,0.0802053256336221,0.0540540540540541,0.353226486714466,0.306818181818182,0.208471494277463,0.122232387923147,0.148148148148148,0.166666666666667,0.549019607843137,0.052732372494613,0.180974469652826,0.0714804604591775,0.0993366723854613,0,0.072879508140805,0.0327107244295754,0.0482110701361741
0.0137338253842201,0.160413971539457,0.133675542722703,0.297297297297297,0.0277660621397441,0.363636363636364,0.284415445502193,0.0631290027447392,0.234567901234568,0.5,0.401960784313726,0.114008687827539,0.22543816065603,0.227915659183351,0.212647492500335,0,0.79349573028129,0.254653728790294,0.239663097820144
0.0194328957817536,0.224126778783959,0.155063629558336,0.162162162162162,0.0182763953324898,0.318181818181818,0.175312867686384,0.0233485818847209,0.333333333333333,0.666666666666667,0.441176470588235,0.0275998917253656,0.0474757441443518,0.224240547451905,0.0528622394497963,0,0.161336448745998,0.242806913809675,0.234462285480872
0.281403279301163,0.219275549805951,0.234039140198909,0.432432432432432,0.0832981864192324,0.738636363636364,0.546475558883303,0.271729185727356,0.0864197530864197,0.333333333333333,0.686274509803922,0.0320846895487823,0.595540336924848,0.158003119351735,0.061155429349674,1,0.0169796866512868,0.529337232997921,0.433957162335533
0.0373709534264493,0.302393272962484,0.133675542722703,0.108108108108108,0.0622100379586672,0.488636363636364,0.440581880415018,0.312900274473925,0.0987654320987654,0.166666666666667,0.117647058823529,0.205329022557495,0.13826475670962,0.458800748233104,0.381515055198839,0,0.192533644723295,0.298144843679058,0.930859112064846
0.0702573924417247,0.145860284605433,0.0802053256336221,0.189189189189189,0.0330380992548854,0.886363636363636,0.336827468178415,0.141372369624886,0.0617283950617284,0,0.431372549019608,0.106901269978158,0.242780004702994,0.104785266052556,0.164181243060912,0,0.0475560060693597,0.739549567622928,0.403362118065345
0.0143411033773999,0.303363518758085,0.0427761736712651,0.108108108108108,0.0105440742302826,1,0.519734730987271,0.601097895699908,0.123456790123457,0.333333333333333,0.617647058823529,0.151936814315504,0.56387339620719,0.152902058294655,0.282783353222735,0,0.226084743336521,0.55394946625981,0.381741926946995
0.502826178352875,0.399094437257439,0.614907496524436,0.297297297297297,0.00316322226908477,0.409090909090909,0.212750026740828,0.0975297346752059,0.395061728395062,0.166666666666667,0.284313725490196,0.141888405799492,0.430097983634654,0.375966659621821,0.264202056295655,1,0.214906590235378,0.461466175337091,0.0280751816544796
0.281636847760078,0.451164294954722,0.160410651267244,0.891891891891892,0.01455082243779,0.3125,0.0977644667878918,0.0363677950594693,0.302469135802469,0.166666666666667,0.950980392156863,0.266888007483286,0.337912058491977,0.600546861703156,0.495348581733233,0,0.147402505734626,0.986400447687123,0.731703668758879
0.0171439248843836,0.0950840879689522,0.0802053256336221,0.243243243243243,0.0154646422044145,0.329545454545455,0.252326452026955,0.0480512351326624,0.135802469135802,0,0.401960784313726,0.0454208009022081,0.0282890849831118,0.346049199446375,0.085816274349732,0,0.02632527734369,0.549694326832723,0.262911419350016
0.00205540243845471,0.0753557567917205,0.0267351085445407,0.0810810810810811,0.0738085196119781,0.625,0.394587656433843,0.25939615736505,0.0864197530864197,0.333333333333333,0.147058823529412,0.0203104360784694,0.678362056154201,0.0206848885793398,0.0393827377360732,0,0.271596499735225,0.200160491611149,0.424729172299919
0.234409305367403,0.14391979301423,0.507967062346273,0.243243243243243,0.10298045831576,0.590909090909091,0.272649481227939,0.123513266239707,0.209876543209877,0.166666666666667,0.392156862745098,0.258696104563569,0.246354009164526,0.424522443001857,0.334487133494285,0,0.28135528056027,0.350473555839465,0.112438801281796
0.00383052272621105,0.105756791720569,0.0160410651267244,0.027027027027027,0.161675804864333,0.340909090909091,0.344314899989304,0.153705397987191,0.0617283950617284,0.166666666666667,0.372549019607843,0.0173473943990939,0.554680367662603,0.0178070675389162,0.0339035459651511,0,0.527315402855299,0,0.0316996415811826
0.0226561405147849,0.0941138421733506,0.133675542722703,0.459459459459459,0.0133558273583579,0.431818181818182,0.103540485613435,0.102836230558097,0.296296296296296,0.5,0.196078431372549,0.167651812210694,0.68612221383562,0.334424050223555,0.311843183108601,0,0.392171212546691,0.483354274672951,0.00884253159896461
0.00541878824683515,0.130336351875809,0.0802053256336221,0.27027027027027,0.028469000421763,0.352272727272727,0.223446357899241,0.165233302836231,0.209876543209877,0.166666666666667,0.264705882352941,0.107946507807133,0.246410240170276,0.11188537130087,0.201437441992825,0,0.303732865511244,0.227444065505923,0.480793238943962
0.0252721072546363,0.41267787839586,0.0802053256336221,0.405405405405405,0.0281878251089554,0.522727272727273,0.49352871964916,0.167429094236048,0.148148148148148,0.166666666666667,0.284313725490196,0.0926937325848552,0,0.090986354505801,0.00728076947822698,0,0.00649123948287581,0.783410235563678,0.405318175803566
0.0307843228850376,0.0507761966364813,0.160410651267244,0.243243243243243,0.013918177983973,0.613636363636364,0.627767675687239,0.225068618481244,0.209876543209877,0.166666666666667,0.303921568627451,0.0917645615098083,0,0.0900839075073212,0.00728076947822698,0,0.536298773816922,0.780886716151578,0.404909704922939
0.353482505722427,0.228331177231565,0.347556411079029,0.810810810810811,0.0712076479685084,0.415909090909091,0.20222483688095,0.14067703568161,0.246913580246914,0.333333333333333,0.264705882352941,0.59745327121912,0.71300524175567,0.499547952194738,0.81638688415754,0,0.0342515910647978,0.802046268042108,0.152923443351993
0.291073013500257,0.234152652005175,0.347556411079029,0.189189189189189,0.0186278644734992,0.590909090909091,0.24804791956359,0.222323879231473,0.283950617283951,0.5,0.254901960784314,0.0469611649181366,0.0717176090873865,0.0465691104353025,0.0886646817477942,0,0.53846729529459,0.389244950321512,0.450554887555448
0.0245246881861073,0.326972833117723,0.0802053256336221,0.486486486486487,0.017573457050471,0.204545454545455,0.0993689164616537,0.0393412625800549,0.037037037037037,0.5,0.343137254901961,0.0863701152786216,0.160995661866699,0.135393373612827,0.161538849539236,0,0.0587813752027516,0.274546241645465,0.48655785616072
0.831737282197412,0.575679172056921,0.133675542722703,0.918918918918919,0.0475889216926754,0.397727272727273,0.0747673547973045,0.0315645013723696,0.148148148148148,1,0.431372549019608,0.0329251273417257,0.690237756183449,0.545687719939341,0.0627095485074033,1,0.282494727489228,0.44972494694274,0.64448075296717
0.00261596673985145,0.0355756791720569,0.0802053256336221,0.108108108108108,0.0182763953324898,0.534090909090909,0.23949085463686,0.337785910338518,0.209876543209877,0.166666666666667,0.264705882352941,0.108165361920472,0.224857646302935,0.196684168523268,0.201842142225422,0,0.284081924324651,0.357780147610047,0.369712171856929
0.000700705376745924,0.0126131953428202,0.0534702170890814,0.162162162162162,0.123717137635316,0.238636363636364,0.283345812386351,0.135882891125343,0.0493827160493827,0.166666666666667,0.53921568627451,0.10991006369023,0.174295582999771,0.164119307108768,0.205068406522045,0,0.254871094155087,0.160523287121607,0.0654991686754608
0.067454570934741,0.264877102199224,0.106940434178163,0.324324324324324,0.00773232110220723,0.556818181818182,0.382821692159589,0.17291857273559,0.259259259259259,0.333333333333333,0.950980392156863,0.13413168962008,0.416748920817308,0.277870014740296,0.249858506640096,0,0.0805868915146361,0.287026576143771,0.0391096485424525
0.463119540337273,0.124191461836999,0.668377713613517,0.675675675675676,0.00618585688176578,0.494318181818182,0.0736977216814633,0.0693961573650503,1,0.166666666666667,0.166666666666667,0.251092971788268,0.404359284609359,0.250685859515154,0.466140747701077,1,0.119470315669555,0.844555427678471,0.277944298379348
0.0986126033540431,0.144566623544631,0.240615976900866,0.783783783783784,0.033881625193308,0.517045454545455,0.461974542731843,0.250503202195791,0.271604938271605,0.333333333333333,0.372549019607843,0.0170816736896518,0.200297543958393,0.167029347390554,0.0334121810496075,0,0.0867663618427828,0.275496520921987,0.456296492328229
0.0791797075722894,0.0536869340232859,0.454496845257192,0.72972972972973,0.149796147898215,0.431818181818182,0.244304203658145,0.196980786825252,0.450617283950617,0.166666666666667,0.235294117647059,0.592013505244488,0.700860905324116,0.533036476179533,0.802605699546193,1,0.0820894665145759,0.820534479299751,0.15575397396142
0.0149016676787967,0.103492884864166,0.0802053256336221,0.243243243243243,0.0506115563053564,0.272727272727273,0.165686169643812,0.0466605672461116,0.148148148148148,0,0.372549019607843,0.303373325841591,0.489552399958812,0.302444773636382,0.562816433265592,0,0.246926479552552,0.380270090487708,0.896139087211407
0.472555706077451,0.378719275549806,0.0962463907603465,0.486486486486487,0.00808379024321665,0.477272727272727,0.0769066210289871,0.0411710887465691,0.246913580246914,0.333333333333333,0.284313725490196,0.337784315100428,0.656961290747611,0.335424208482507,0.626448480863398,0,0.499791449441706,0.587980023017878,0.70103383404576
0.464988088008595,0.435963777490298,0.250347556411079,0.567567567567568,0.00105440742302826,0.465909090909091,0.0298427639319713,0.0124428179322964,0.333333333333333,0.666666666666667,0.401960784313726,0.447435916292149,0.724308669460685,0.44127213346827,0.829213819974229,1,0.412498216381252,0.877065537594103,0.216627641397088
0.213388144065025,0.299159120310479,0.240615976900866,0.216216216216216,0.0200337410375369,0.352272727272727,0.444860412878383,0.0795974382433669,0.0987654320987654,0.166666666666667,0.372549019607843,0.0631830932945071,0.221417760614322,0.444627874571104,0.118661916375634,0,0.142759539395348,0.533898573525221,0.229882809129036
0.0838977904423786,0.229948253557568,0.40102662816811,0.405405405405405,0.0250948966680725,0.318181818181818,0.038827682105038,0.030192131747484,0.271604938271605,0.333333333333333,0.519607843137255,0.105309767399279,0.230308838046537,0.240282307816965,0.196561639385885,0,0.287841713252303,0.291250039594971,0.321207693060027
0.113374129957491,0.311448900388098,0.0802053256336221,0.0810810810810811,0.0239701954168424,0.715909090909091,0.841694298855493,0.251235132662397,0.209876543209877,0.166666666666667,0.470588235294118,0.112194225613761,0.335878757921094,0.148051824532122,0.209292228718667,0,0.103223805966611,0.695583313095902,0.438300761136589
0.190545148783108,0.123221216041397,0.40102662816811,0.513513513513513,0.0237593139322367,0.329545454545455,0.0769066210289871,0.0550777676120769,0.234567901234568,0.166666666666667,0.0980392156862745,0.165597720579316,0.265041046813077,0.161793536207502,0.30804480185676,1,0.0576918426088629,0.436051484019474,0.952151375856497
0.00789461391133741,0.136157826649418,0.0267351085445407,0.135135135135135,0.0495571488823281,0.443181818181818,0.344314899989304,0.267703568161025,0,0.5,0.186274509803922,0.0203104360784694,0.107358789560385,0.261035171490938,0.0393827377360732,0,0.402272540821754,0.203570938347997,0.431920561043383
